,Rank_MOJO_by_Box_office,Title,Lifetime_Gross_MOJO,Max_Theaters,Opening_Box,Opening_Th,User_Rating_IMDB,Metacritic,Number_of_votes_IMDB,Release_Difference,CBS Films,Focus Features,IDP Distribution,IMAX,Lionsgate,National Geographic Entertainment,Neon,Other,Overture Films,Paramount Classics,Paramount Pictures,Sony Pictures Entertainment (SPE),United Artists,Walt Disney Studios Motion Pictures,Warner Bros.,Warner Independent Pictures (WIP)
128,213,First Position,1014071,58.0,48024.0,5.0,7.6,72.0,3269,11347.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
129,214,Marianne & Leonard: Words of Love,1012034,101.0,44942.0,4.0,6.9,69.0,1238,13965.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
130,218,Faces Places,953717,42.0,31006.0,5.0,7.9,94.0,10436,13328.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
131,220,Encounters at the End of the World,944933,39.0,17730.0,1.0,7.7,80.0,16938,9924.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
132,221,American Teen,942441,109.0,45589.0,5.0,6.4,66.0,4066,9968.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
133,222,Dark Horse,940715,74.0,13838.0,3.0,7.3,75.0,978,12810.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
134,228,Jesus Camp,902544,52.0,17659.0,13.0,7.4,62.0,26176,9289.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
135,229,The War Room,901668,21.0,15264.0,1.0,7.3,78.0,3786,4590.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
136,230,The Imposter,898317,31.0,22379.0,1.0,7.5,77.0,44629,11417.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
137,233,Tea With the Dames,889343,71.0,14777.0,1.0,7.3,85.0,1810,13678.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
138,234,Tyson,887918,56.0,85046.0,11.0,7.5,83.0,12098,10241.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
139,237,Particle Fever,869838,27.0,53901.0,4.0,7.4,87.0,7134,12017.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
140,238,The Cove,857005,56.0,57640.0,4.0,8.4,84.0,46897,10339.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
141,241,Generation Iron,849521,84.0,245000.0,53.0,7.1,61.0,7531,11851.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
142,242,Arctic Tale,833532,227.0,22607.0,4.0,7.0,64.0,1770,9602.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
143,243,I.O.U.S.A.,821046,358.0,61313.0,18.0,7.5,70.0,1822,9996.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
144,244,Bombshell: The Hedy Lamarr Story,820300,36.0,8000.0,1.0,7.4,70.0,3225,13377.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
145,246,Honeyland,815082,56.0,31381.0,2.0,8.0,86.0,12477,13986.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
146,247,Life Itself,810454,100.0,131411.0,23.0,7.8,87.0,14711,12138.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
147,249,The Tillman Story,802535,28.0,52185.0,4.0,7.7,86.0,4514,10724.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
148,253,Up the Yangtze,783969,23.0,15851.0,1.0,7.5,84.0,1775,9877.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
149,256,To Be and to Have,777129,14.0,20528.0,3.0,7.8,87.0,7717,8197.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
150,259,For All Mankind,770132,9.0,33777.0,6.0,8.2,79.0,4998,3127.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
151,262,Seymour: An Introduction,743541,64.0,26587.0,2.0,7.4,83.0,1001,12390.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
152,267,Lost in La Mancha,732393,24.0,63303.0,8.0,7.3,74.0,11122,7966.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
153,273,The 11th Hour,707343,111.0,60853.0,4.0,7.3,63.0,5543,9625.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
154,275,Cartel Land,704352,65.0,15581.0,2.0,7.4,76.0,17671,12502.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
155,277,Tabloid,696921,37.0,91201.0,14.0,7.0,74.0,6571,11053.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
156,278,Muscle Shoals,696241,56.0,13901.0,1.0,7.7,75.0,3453,11858.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
157,279,Red Army,694600,84.0,20100.0,3.0,7.6,83.0,6553,12341.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
158,282,Inside Deep Throat,691880,27.0,88709.0,12.0,6.7,64.0,6445,8708.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
159,285,The King of Kong: A Fistful of Quarters,677914,58.0,51493.0,5.0,8.1,83.0,34450,9625.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
160,287,Anvil: The Story of Anvil,667911,27.0,34651.0,3.0,7.9,82.0,15462,10227.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
161,288,Jodorowsky's Dune,647280,61.0,36018.0,3.0,8.1,79.0,21327,12033.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
162,290,City of Gold,640979,50.0,62959.0,4.0,7.2,72.0,914,12754.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
163,291,Dust to Glory,640013,80.0,15757.0,2.0,7.5,61.0,928,8757.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
164,292,The Greatest Movie Ever Sold,638476,141.0,118294.0,18.0,6.6,66.0,14536,10969.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
165,293,The Last Lions,635325,61.0,53344.0,4.0,8.3,69.0,3991,10906.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
166,296,"Love, Gilda",626318,112.0,189639.0,82.0,7.4,74.0,1320,13678.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
167,299,Tickled,613956,53.0,21898.0,2.0,7.6,76.0,16063,12852.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
168,301,The Filth and the Fury,612192,29.0,13305.0,1.0,7.7,82.0,5544,6928.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
169,302,Gunner Palace,607844,56.0,63520.0,8.0,6.6,70.0,1884,8729.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
170,306,Lo and Behold: Reveries of the Connected World,594912,51.0,114273.0,39.0,7.0,76.0,11745,12915.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
171,307,Tarnation,592014,22.0,12740.0,1.0,7.1,87.0,6314,8580.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
172,311,Gleason,583664,148.0,91583.0,9.0,8.4,80.0,2524,12894.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
173,313,Pick of the Litter,578717,60.0,16519.0,2.0,7.6,64.0,1131,13657.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
174,316,The Weather Underground,564632,14.0,13984.0,1.0,7.4,77.0,3411,8090.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
175,317,Hands on a Hardbody: The Documentary,563482,6.0,7607.0,1.0,7.6,82.0,1738,6300.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
176,318,Undefeated,562218,21.0,33165.0,5.0,7.7,71.0,6709,11270.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
177,322,The Art of the Steal,544890,34.0,39019.0,3.0,7.6,75.0,2231,10549.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
178,326,Ai Weiwei: Never Sorry,534100,37.0,41104.0,5.0,7.6,81.0,4181,11431.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
179,329,Human Flow,527845,36.0,45677.0,3.0,7.0,77.0,2351,13335.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
180,332,Trouble the Water,520151,15.0,28606.0,3.0,7.3,83.0,1913,9996.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
181,336,The Black Panthers: Vanguard of the Revolution,516893,12.0,20215.0,1.0,7.3,79.0,1805,12563.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
182,337,The Trials of Henry Kissinger,516726,8.0,14667.0,1.0,7.6,72.0,1916,7838.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
183,339,"Mr. Death: The Rise and Fall of Fred A. Leuchter, Jr.",507941,28.0,24125.0,3.0,7.5,78.0,5293,6837.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
184,343,Steve Jobs: The Man in the Machine,494506,68.0,140064.0,68.0,6.9,72.0,5754,12565.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
185,344,The Act of Killing,486919,29.0,27450.0,1.0,8.2,91.0,34501,11788.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
186,346,The Flat,471842,27.0,19916.0,3.0,6.9,83.0,1456,11515.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
187,350,Last Days in Vietnam,466114,25.0,30500.0,2.0,7.6,86.0,3676,12201.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
188,351,Scotty and the Secret History of Hollywood,461689,34.0,28144.0,1.0,6.6,67.0,1070,13622.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
189,353,The Most Dangerous Man in America: Daniel Ellsberg and the Pentagon Papers,453993,12.0,1114.0,1.0,7.7,75.0,2239,10521.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
190,355,I Am Trying to Break Your Heart,445522,13.0,10776.0,1.0,7.5,66.0,2008,7777.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
191,358,Gimme Danger,440627,71.0,44725.0,3.0,7.2,72.0,4879,12985.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
192,364,Listen to Me Marlon,425831,38.0,30068.0,2.0,8.2,87.0,6902,12528.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
193,365,Hail Satan?,424284,67.0,26496.0,3.0,7.3,76.0,5169,13886.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
194,366,Sound City,422853,50.0,62842.0,16.0,7.8,76.0,12030,11620.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
195,367,She's Beautiful When She's Angry,421573,19.0,10505.0,1.0,7.8,80.0,1462,12292.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
196,370,Heart of a Dog,420813,22.0,13893.0,1.0,7.1,84.0,2058,12612.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
197,372,In the Realms of the Unreal,417120,13.0,15477.0,3.0,7.3,74.0,2063,8657.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
198,373,Project Nim,411184,22.0,25820.0,4.0,7.4,83.0,8135,11046.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
199,374,Janis: Little Girl Blue,410465,26.0,21861.0,2.0,7.4,74.0,4908,12649.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
200,375,Unbranded,410185,80.0,141416.0,80.0,7.4,64.0,1347,12586.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
201,377,The Hunting Ground,405917,25.0,22464.0,2.0,7.4,77.0,5829,12376.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
202,382,End of the Century,391950,10.0,18422.0,1.0,8.0,74.0,3509,8533.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
203,383,Detropia,390024,24.0,17414.0,1.0,6.4,68.0,1542,11473.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
204,386,Dirty Wars,384473,31.0,63504.0,4.0,7.5,76.0,8957,11746.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
205,387,The Armstrong Lie,383294,77.0,28992.0,5.0,7.3,67.0,7181,11900.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
206,394,Grace Jones: Bloodlight and Bami,375208,36.0,56171.0,3.0,6.2,75.0,980,13517.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
207,400,Glen Campbell: I'll Be Me,365422,18.0,86741.0,10.0,8.0,79.0,1479,12250.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
208,401,Mountain,365412,35.0,6067.0,1.0,7.2,82.0,3625,13545.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
209,408,Long Strange Trip - The Untold Story of The Grateful Dead,351957,56.0,33272.0,56.0,8.2,78.0,1322,13194.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
210,412,Happy People: A Year in the Taiga,338987,23.0,10481.0,1.0,7.7,74.0,7624,11613.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
211,413,Kings of Pastry,336386,10.0,15162.0,2.0,6.9,69.0,1043,10750.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
212,414,The Devil and Daniel Johnston,334450,17.0,23192.0,5.0,7.9,77.0,9213,9121.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
213,415,Ballet 422,333554,27.0,27653.0,2.0,6.2,74.0,1100,12355.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
214,417,The Central Park Five,325653,22.0,30570.0,3.0,7.7,79.0,6865,11550.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
215,419,A Film Unfinished,320486,16.0,34060.0,4.0,7.4,88.0,1698,10722.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
216,422,Bukowski: Born into This,318816,8.0,27095.0,5.0,7.9,77.0,3317,8449.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
217,423,Trekkies,318246,339.0,125636.0,339.0,6.9,64.0,4709,6615.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
218,428,Grass,313039,10.0,21578.0,2.0,7.2,64.0,3437,6991.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
219,429,For the Bible Tells Me So,312751,15.0,7412.0,1.0,7.8,73.0,4321,9674.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
220,430,The Hornet's Nest,312706,57.0,26550.0,4.0,6.7,61.0,2285,12082.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
221,431,L'amour fou,312494,18.0,37250.0,2.0,6.8,63.0,962,10990.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
222,432,West of Memphis,310154,40.0,13360.0,5.0,7.9,80.0,9719,11582.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
223,435,Bigger Stronger Faster*,308575,26.0,31576.0,6.0,7.6,80.0,13042,9912.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
224,436,Merchants of Doubt,308156,30.0,20300.0,4.0,7.7,70.0,3571,12383.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
225,437,Aquarela,307346,69.0,24753.0,5.0,6.6,80.0,1070,14007.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
226,439,This Film Is Not Yet Rated,306845,18.0,30664.0,2.0,7.5,75.0,27228,9275.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
227,442,Being Elmo: A Puppeteer's Journey,304052,15.0,22963.0,1.0,7.6,71.0,6693,11151.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
228,444,God Grew Tired of Us,301447,10.0,21858.0,2.0,7.9,72.0,2726,9408.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
229,445,Crazy Love,301027,38.0,17952.0,3.0,7.1,69.0,2376,9548.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
230,446,42 Up,300880,5.0,11599.0,1.0,8.2,86.0,2380,6795.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
231,448,Room 237,296359,28.0,29693.0,2.0,6.2,80.0,20729,11676.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
232,452,Antarctica: A Year on Ice,288757,30.0,32238.0,8.0,7.6,69.0,3289,12285.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
233,455,Something from Nothing: The Art of Rap,288000,157.0,150337.0,157.0,7.2,66.0,3309,11389.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
234,457,Outrage,287198,18.0,32589.0,5.0,7.5,64.0,1579,10255.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
235,460,The Interrupters,282448,10.0,7920.0,1.0,7.5,86.0,3420,11067.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
236,463,American Hardcore,279665,19.0,18102.0,1.0,7.4,69.0,3275,9296.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
237,464,"20,000 Days on Earth",279558,28.0,27879.0,1.0,7.5,83.0,10786,12213.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
238,465,The Unknown Known,276497,80.0,64315.0,18.0,7.0,69.0,3865,12047.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
239,468,Taxi to the Dark Side,274661,20.0,10930.0,2.0,7.4,82.0,14728,9779.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
240,469,Planet B-Boy,273870,14.0,27777.0,2.0,7.7,63.0,961,9842.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
241,470,The Black Power Mixtape 1967-1975,273749,13.0,17316.0,2.0,7.6,73.0,2065,11109.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
242,473,Countdown to Zero,272040,28.0,41307.0,3.0,6.9,70.0,2151,10696.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
243,474,Deep Water,271143,17.0,22632.0,2.0,7.8,80.0,2932,9632.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
244,475,One Child Nation,270128,36.0,20523.0,2.0,7.5,85.0,4215,14000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
245,477,Surfwise,269994,13.0,10304.0,1.0,7.2,72.0,1431,9891.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
246,481,Conan O'Brien Can't Stop,267965,24.0,97043.0,24.0,7.0,64.0,6020,11032.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
247,489,Hitchcock/Truffaut,260430,23.0,28178.0,3.0,7.4,79.0,5711,12654.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
248,490,The King,259291,45.0,29050.0,2.0,6.6,70.0,941,13587.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
249,491,The Green Prince,258237,24.0,32698.0,4.0,7.2,67.0,2563,12208.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
250,492,Mayor of the Sunset Strip,257315,18.0,21722.0,7.0,7.0,71.0,1460,8386.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
251,494,Alive Inside: A Story of Music and Memory,256682,20.0,7200.0,1.0,8.2,67.0,2934,12152.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
252,495,Jean-Michel Basquiat: The Radiant Child,256242,7.0,17466.0,1.0,7.8,74.0,2042,10694.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
253,496,"Life, Animated",255388,60.0,21883.0,3.0,7.5,75.0,5570,12866.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
254,497,The Yes Men,255364,32.0,24373.0,3.0,6.9,68.0,5557,8568.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
255,499,The War Tapes,254190,9.0,12268.0,1.0,7.3,77.0,1213,9184.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
256,500,National Gallery,253941,15.0,10049.0,1.0,7.3,89.0,1365,12262.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
257,504,Meeting Gorbachev,251837,42.0,18128.0,2.0,7.2,73.0,1516,13902.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
258,506,Joe Strummer: The Future Is Unwritten,248362,17.0,20880.0,2.0,7.6,79.0,3721,9702.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
