,Rank_MOJO_by_Box_office,Title,Lifetime_Gross_MOJO,Max_Theaters,Opening_Box,Opening_Th,User_Rating_IMDB,Metacritic,Number_of_votes_IMDB,Release_Difference,CBS Films,Focus Features,IDP Distribution,IMAX,Lionsgate,National Geographic Entertainment,Neon,Other,Overture Films,Paramount Classics,Paramount Pictures,Sony Pictures Entertainment (SPE),United Artists,Walt Disney Studios Motion Pictures,Warner Bros.,Warner Independent Pictures (WIP)
259,508,The Galapagos Affair: Satan Came to Eden,247159,15.0,5185.0,1.0,6.7,69.0,1309,12047.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
260,513,The Summit,243550,70.0,20904.0,8.0,6.9,63.0,4483,11865.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
261,514,Oasis: Supersonic,242867,106.0,16880.0,14.0,7.9,71.0,9957,12983.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
262,517,49 Up,241772,21.0,53277.0,21.0,8.2,84.0,2606,9310.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
263,518,Manufactured Landscapes,240239,12.0,9129.0,1.0,7.3,79.0,2778,9567.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
264,519,The Beaches of Agnès,239711,7.0,19032.0,3.0,8.0,86.0,3232,10310.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
265,524,El Bulli: Cooking in Progress,237181,10.0,12756.0,1.0,6.4,61.0,1067,11065.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
266,526,Art and Craft,235037,20.0,20879.0,2.0,7.1,68.0,1462,12215.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
267,529,My Kid Could Paint That,231574,20.0,26290.0,8.0,7.1,74.0,3166,9674.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
268,530,A Place at the Table,231378,35.0,92257.0,35.0,6.8,68.0,1115,11648.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
269,531,Matangi/Maya/M.I.A,230808,9.0,43573.0,2.0,7.5,70.0,1683,13685.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
270,532,Standard Operating Procedure,229117,21.0,14108.0,2.0,7.4,70.0,3804,9877.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
271,540,Into the Abyss,223880,30.0,47559.0,12.0,7.3,74.0,15641,11172.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
272,543,New York Doll,219672,11.0,17583.0,5.0,7.7,72.0,1656,8967.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
273,552,Supermensch: The Legend of Shep Gordon,213064,46.0,23017.0,4.0,7.4,64.0,3133,12110.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
274,555,The House I Live In,210752,12.0,16453.0,2.0,7.9,77.0,5147,11501.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
275,556,Mondovino,209618,8.0,9840.0,1.0,7.1,67.0,1400,8748.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
276,563,Sweetgrass,207473,9.0,9870.0,1.0,6.8,80.0,941,10498.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
277,568,Iraq in Fragments,204462,12.0,24435.0,7.0,7.3,84.0,1391,9343.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
278,569,Darwin's Nightmare,203746,6.0,8072.0,1.0,7.5,84.0,5329,8881.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
279,571,Deliver Us from Evil,201275,24.0,15656.0,4.0,7.9,86.0,9753,9317.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
280,574,Risk,200219,45.0,76327.0,34.0,6.3,72.0,2047,13174.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
281,575,Cutie and the Boxer,200036,16.0,21098.0,3.0,7.2,83.0,4467,11816.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
282,577,Studio 54,199767,14.0,14909.0,1.0,7.0,70.0,2188,13692.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
283,581,The Yes Men Fix the World,194533,16.0,1242.0,2.0,7.6,71.0,5094,10395.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
284,584,The Final Year,191900,39.0,67971.0,35.0,6.4,67.0,2744,13433.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
285,587,Client 9: The Rise and Fall of Eliot Spitzer,189416,17.0,16962.0,3.0,7.4,68.0,2167,10801.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
286,590,Waste Land,187716,8.0,9806.0,1.0,7.9,78.0,8250,10794.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
287,596,Whose Streets?,182799,39.0,43804.0,24.0,5.3,79.0,1186,13272.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
288,597,Winnebago Man,181039,12.0,16469.0,2.0,7.2,71.0,4581,10682.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
289,598,An Honest Liar,180590,15.0,13821.0,2.0,7.5,76.0,9137,12383.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
290,604,Chicago 10,177490,14.0,42724.0,14.0,7.3,69.0,1210,9821.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
291,607,Casino Jack and the United States of Money,176865,21.0,28234.0,9.0,7.1,68.0,1564,10619.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
292,609,An Unreasonable Man,176647,11.0,9813.0,1.0,7.9,75.0,1644,9427.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
293,617,All Things Must Pass,172394,14.0,19001.0,2.0,7.3,73.0,2956,12607.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
294,619,David Lynch: The Art Life,171419,8.0,10823.0,1.0,7.2,75.0,4951,13139.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
295,626,We Steal Secrets,166243,25.0,27689.0,4.0,6.9,76.0,7376,11732.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
296,628,De fem benspænd,165845,3.0,8940.0,1.0,7.5,79.0,8023,8447.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
297,629,De Palma,165237,19.0,30355.0,3.0,7.4,83.0,4794,12845.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
298,631,Nas: Time Is Illmatic,164540,43.0,23200.0,2.0,7.1,72.0,2740,12227.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
299,633,Nostalgia for the Light,163962,6.0,5664.0,1.0,7.6,91.0,4875,10870.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
300,634,Keep on Keepin' On,163745,9.0,12930.0,2.0,7.8,77.0,937,12215.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
301,638,The Witness,159305,15.0,14523.0,1.0,7.0,79.0,3917,12838.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
302,641,Ex Libris: New York Public Library,158192,15.0,10926.0,1.0,7.4,91.0,1069,13305.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
303,647,One Day in September,156818,5.0,15149.0,5.0,7.8,82.0,5604,7161.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
304,650,The Gleaners & I,155320,4.0,12655.0,2.0,7.7,83.0,5822,7271.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
305,664,Revenge of the Electric Car,150886,11.0,17482.0,2.0,7.2,63.0,1745,11151.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
306,665,Stoked: The Rise and Fall of Gator,150268,13.0,10998.0,1.0,7.2,69.0,1024,8169.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
307,666,Seasons,150092,22.0,27134.0,13.0,7.3,67.0,1470,13013.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
308,668,Eating Animals,149614,25.0,34524.0,2.0,7.3,69.0,919,13580.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
309,672,Jonestown: The Life and Death of Peoples Temple,148292,5.0,7482.0,1.0,7.8,79.0,4951,9324.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
310,676,Framing John DeLorean,145625,28.0,6991.0,1.0,6.5,67.0,1262,13937.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
311,678,Narco Cultura,145088,46.0,6093.0,1.0,7.2,74.0,2366,11914.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
312,679,Once in a Lifetime: The Extraordinary Story of the New York Cosmos,144601,12.0,9805.0,1.0,7.2,67.0,1426,9219.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
313,681,Kids for Cash,143178,12.0,36639.0,4.0,7.1,75.0,1869,11991.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
314,682,Flow: For Love of Water,142569,11.0,3644.0,1.0,7.6,67.0,1110,9842.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
315,685,Gore Vidal: The United States of Amnesia,140164,11.0,13744.0,2.0,7.7,72.0,1204,12096.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
316,687,Mistaken for Strangers,138991,9.0,87743.0,9.0,7.3,72.0,4282,12040.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
317,689,Ingrid Bergman: In Her Own Words,138148,13.0,8355.0,1.0,7.4,75.0,1948,12635.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
318,691,Is the Man Who Is Tall Happy?,137042,15.0,31800.0,3.0,7.1,76.0,3360,11914.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
319,692,The Other Dream Team,135228,14.0,19821.0,2.0,8.4,69.0,3429,11494.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
320,693,Concert for George,134600,105.0,67711.0,105.0,8.6,82.0,1834,8211.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
321,699,The Devil Came on Horseback,132782,7.0,11143.0,1.0,7.7,78.0,1541,9602.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
322,702,Deep Blue,132261,5.0,8373.0,2.0,7.4,71.0,2826,8820.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
323,704,How to Survive a Plague,132055,15.0,28250.0,4.0,7.6,86.0,3738,11487.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
324,708,4 Little Girls,130146,4.0,13528.0,1.0,7.8,88.0,2798,5934.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
325,709,Be Here to Love Me: A Film About Townes Van Zandt,129988,5.0,9098.0,1.0,7.8,69.0,1208,9002.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
326,710,I Called Him Morgan,128986,11.0,12902.0,1.0,7.3,90.0,1444,13132.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
327,712,City of Ghosts,128015,18.0,13601.0,2.0,7.4,86.0,3422,13237.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
328,715,A Band Called Death,127257,16.0,34839.0,15.0,7.5,77.0,3498,11767.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
329,716,Dig!,127067,10.0,20437.0,2.0,7.8,76.0,5949,8575.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
330,717,Unknown White Male,126836,11.0,24591.0,4.0,6.6,65.0,1011,9086.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
331,867,Woodstock,84440,11.0,8150.0,2.0,8.2,95.0,15763,13923.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
332,867,Woodstock,84440,11.0,8150.0,2.0,7.6,67.0,1304,13923.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
333,723,The Square,124244,9.0,16359.0,1.0,8.1,84.0,8508,11886.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
334,727,Manda Bala (Send a Bullet),122905,9.0,14030.0,1.0,7.2,71.0,1118,9625.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
335,728,The Punk Singer,122742,24.0,24729.0,3.0,7.4,75.0,2694,11921.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
336,729,The Kingmaker,122587,18.0,19523.0,2.0,7.6,76.0,1284,14091.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
337,738,Examined Life,120712,6.0,12085.0,1.0,7.1,64.0,1630,10183.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
338,741,Do I Sound Gay?,119388,18.0,10461.0,1.0,5.7,65.0,1802,12509.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
339,743,The Great Buster,118344,14.0,7107.0,2.0,7.5,71.0,1026,13692.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
340,746,Ryuichi Sakamoto: Coda,117460,9.0,12827.0,1.0,7.7,78.0,1077,13601.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
341,749,Beware of Mr. Baker,116476,15.0,12195.0,1.0,7.6,78.0,3210,11555.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
342,753,War Dance,115210,10.0,15471.0,3.0,7.8,68.0,1113,9709.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
343,755,Sound and Fury,114882,6.0,7104.0,2.0,7.9,85.0,943,7138.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
344,760,Abacus: Small Enough to Jail,113278,8.0,12528.0,1.0,7.2,73.0,2615,13188.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
345,763,Spinning Plates,112449,6.0,20717.0,3.0,7.1,65.0,915,11886.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
346,765,"Hale County This Morning, This Evening",112282,8.0,8640.0,2.0,6.3,85.0,1754,13671.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
347,767,Marwencol,112036,6.0,3276.0,1.0,7.6,82.0,3380,10773.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
348,768,Rich Hill,111376,28.0,9635.0,1.0,7.2,75.0,2177,12166.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
349,770,The Overnighters,110763,23.0,4324.0,1.0,7.4,89.0,2323,12236.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
350,772,Word Wars,110617,5.0,7559.0,1.0,6.9,61.0,1643,8449.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
351,774,5 Broken Cameras,109983,9.0,6674.0,1.0,7.9,78.0,5701,11373.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
352,775,Best Worst Movie,109895,2.0,5503.0,1.0,7.3,61.0,7643,10605.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
353,776,Zero Days,109649,20.0,49110.0,18.0,7.8,77.0,8679,12873.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
354,779,The Look of Silence,109089,14.0,6616.0,1.0,8.3,92.0,11533,12516.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
355,780,Trumbo,109057,6.0,28125.0,3.0,7.4,71.0,1000,9940.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
356,782,Bettie Page Reveals All,108118,21.0,4846.0,1.0,7.1,64.0,1348,11914.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
357,785,Ivory Tower,106771,12.0,17857.0,2.0,7.0,65.0,1271,12117.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
358,790,Big Star: Nothing Can Hurt Me,105998,9.0,15096.0,2.0,7.1,69.0,1221,11772.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
359,793,King Corn,105422,8.0,6753.0,1.0,7.0,70.0,1933,9681.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
360,796,Cold Case Hammarskjöld,104965,15.0,18285.0,10.0,7.5,76.0,1844,14007.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
361,797,Anthropocene: The Human Epoch,104806,110.0,16038.0,7.0,7.2,77.0,1332,14047.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
362,799,Stevie,103401,13.0,9383.0,4.0,7.8,72.0,2457,8022.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
363,802,Filmworker,102609,17.0,7984.0,1.0,7.4,73.0,2614,13545.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
364,803,Afghan Star,102115,5.0,3671.0,1.0,7.3,78.0,943,10304.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
365,804,Cameraperson,102033,7.0,12760.0,1.0,7.4,86.0,2302,12936.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
366,807,Score,101382,8.0,8088.0,1.0,7.5,67.0,3819,13216.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
367,808,Korengal,101310,11.0,14630.0,1.0,6.8,67.0,3646,12103.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
368,817,No Impact Man: The Documentary,100028,8.0,15215.0,2.0,6.7,66.0,1492,10381.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
369,820,Under Our Skin,98548,6.0,7043.0,1.0,7.9,63.0,955,10297.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
370,822,Aileen: Life and Death of a Serial Killer,97362,6.0,16158.0,3.0,7.1,71.0,6272,8309.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
371,824,Paragraph 175,96630,2.0,25007.0,2.0,7.7,85.0,1832,7096.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
372,827,Biggie and Tupac,94874,6.0,5728.0,1.0,6.8,63.0,4536,7833.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
373,843,Stranded: I've Come from a Plane That Crashed on the Mountains,89473,7.0,3077.0,1.0,8.1,82.0,1202,10057.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
374,846,Sunshine Superman,88097,21.0,8991.0,3.0,6.9,70.0,1268,12460.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
375,849,Advanced Style,87879,12.0,6500.0,1.0,7.3,66.0,934,12222.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
376,855,Kurt Cobain About a Son,87016,6.0,10749.0,2.0,7.4,69.0,3535,9672.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
377,856,Marina Abramovic: The Artist Is Present,86637,5.0,11041.0,2.0,7.9,74.0,5738,11387.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
378,859,Author: The JT LeRoy Story,85999,27.0,23413.0,5.0,7.1,72.0,1056,12936.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
379,865,Visitors,84577,13.0,9094.0,1.0,6.1,62.0,988,11977.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
380,870,12 O'Clock Boys,82614,21.0,44108.0,21.0,6.4,68.0,1307,11984.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
381,878,The Future of Food,81280,5.0,8721.0,2.0,7.8,65.0,1378,8923.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
382,879,Waking Sleeping Beauty,80741,5.0,33115.0,5.0,7.6,70.0,2567,10577.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
383,883,More Than Honey,79772,7.0,5225.0,1.0,7.6,70.0,3963,11751.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
384,893,The Island President,76398,5.0,13998.0,2.0,7.2,72.0,1157,11310.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
385,894,Leviathan,76202,5.0,10000.0,1.0,6.6,81.0,3287,11648.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
386,898,Whitey: United States of America v. James J. Bulger,75881,9.0,14287.0,3.0,6.8,71.0,2818,12131.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
387,899,Bill Nye: Science Guy,74909,9.0,7005.0,1.0,6.1,73.0,987,13349.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
388,900,Batkid Begins: The Wish Heard Around the World,74709,14.0,19437.0,4.0,6.8,63.0,1561,12495.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
389,901,The Nomi Song,74631,3.0,14510.0,2.0,7.3,71.0,1016,8701.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
390,908,Do Not Resist,72791,8.0,7150.0,1.0,7.0,69.0,1075,12957.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
